2-E0040m-1,E0040m_CD-1,DVK_CD-1,,,,,,
2-C0012m-1,C0012m_CD-1,DVK_CD-1,,,,,,
2-C0040-1,C0040_CD-1,DVK_CD-1,,,,,,
2-C0062-1,C0062_CD-1,DVK_CD-1,,,,,,
2-C0080-1,C0080_CD-1,DVK_CD-1,,,,,,
2-E0030-1,E0030_CD-1,DVK_CD-1,,,,,,
2-E1010m-1,E1010m_CD-1,DVK_CD-1,,,,,,
2-deGFP-1,deGFP_CD-1,DVK_CD-1,,,,,,
2-E0040m-2,E0040m_CD-2,DVK_CD-2,,,,,,
2-C0012m-2,C0012m_CD-2,DVK_CD-2,,,,,,
2-C0040-2,C0040_CD-2,DVK_CD-2,,,,,,
2-C0062-2,C0062_CD-2,DVK_CD-2,,,,,,
2-C0080-2,C0080_CD-2,DVK_CD-2,,,,,,
2-E0030-2,E0030_CD-2,DVK_CD-2,,,,,,
2-E1010m-2,E1010m_CD-2,DVK_CD-2,,,,,,
2-deGFP-2,deGFP_CD-2,DVK_CD-2,,,,,,
2-E0040m-4,E0040m_CD-4,DVK_CD-4,,,,,,
2-C0012m-4,C0012m_CD-4,DVK_CD-4,,,,,,
2-C0040-4,C0040_CD-4,DVK_CD-4,,,,,,
2-C0062-4,C0062_CD-4,DVK_CD-4,,,,,,
2-C0080-4,C0080_CD-4,DVK_CD-4,,,,,,
2-E0030-4,E0030_CD-4,DVK_CD-4,,,,,,
2-E1010m-4,E1010m_CD-4,DVK_CD-4,,,,,,
2-deGFP-4,deGFP_CD-4,DVK_CD-4,,,,,,
5-J23106-1,J23106_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-I13453-1,I13453_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23100-1,J23100_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23102-1,J23102_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23103-1,J23103_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23107-1,J23107_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23116-1,J23116_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-R0040-1,R0040_AB-1,B0034m_BC-1,E0040m_CD-1,B0015_DE-1,DVK_AE-1,,,
5-J23106-2,J23106_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-I13453-2,I13453_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23100-2,J23100_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23102-2,J23102_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23103-2,J23103_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23107-2,J23107_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23116-2,J23116_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-R0040-2,R0040_AB-2,B0034m_BC-2,E0040m_CD-2,B0015_DE-2,DVK_AE-2,,,
5-J23106-4,J23106_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-I13453-4,I13453_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-J23100-4,J23100_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-J23102-4,J23102_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-J23103-4,J23103_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-J23107-4,J23107_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-J23116-4,J23116_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
5-R0040-4,R0040_AB-4,B0034m_BC-4,E0040m_CD-4,B0015_DE-4,DVK_AE-4,,,
8--J23106-1,J23106_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-I13453-1,I13453_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-J23100-1,J23100_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-J23102-1,J23102_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-J23103-1,J23103_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-J23107-1,J23107_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-J23116-1,J23116_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8-R0040-1,R0040_AB-1,B0034m_BC-1,3xFLAG_CC1-1,E0040m_C1N-1,12 aa GS Linker_NO-1,6xHIS_OD-1,B0015_DE-1,DVK_AE-1
8--J23106-2,J23106_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-I13453-2,I13453_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-J23100-2,J23100_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-J23102-2,J23102_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-J23103-2,J23103_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-J23107-2,J23107_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-J23116-2,J23116_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8-R0040-2,R0040_AB-2,B0034m_BC-2,3xFLAG_CC1-2,E0040m_C1N-2,12 aa GS Linker_NO-2,6xHIS_OD-2,B0015_DE-2,DVK_AE-2
8--J23106-4,J23106_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-I13453-4,I13453_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-J23100-4,J23100_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-J23102-4,J23102_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-J23103-4,J23103_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-J23107-4,J23107_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-J23116-4,J23116_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4
8-R0040-4,R0040_AB-4,B0034m_BC-4,3xFLAG_CC1-4,E0040m_C1N-4,12 aa GS Linker_NO-4,6xHIS_OD-4,B0015_DE-4,DVK_AE-4